subject,label,Energy,Scale_Variance,RMS,Roll_Off,Variance,Approximate_Entropy,Zero_Crossing,Modified_MAV,CSP_1,CSP_2
24,0,61.30239325441062,-2.4184982597928695,0.4347645898091747,0.8021806853582554,0.190955394912441,0.5766099496673793,30.0,0.26555684661554313,-0.7102585081754305,-0.669016455036089
24,1,29.88138787374264,-3.4271561318891033,0.3050206728584136,0.8566978193146417,0.09306813854391446,0.5146462799047993,28.0,0.1539439355043532,-0.5177264279858077,-0.7189403992093705
24,1,95.81496846286088,-1.7619337475439751,0.5446935951047356,0.8364485981308412,0.2984462493693951,0.5910605867974121,30.0,0.3084653604298375,-0.6507681949817543,-0.25755836045945174
24,0,21.042065207336307,-3.9319214573723817,0.25600090532525177,0.7881619937694704,0.06555022392450138,0.5871359233589597,32.0,0.1551973359736035,-0.3810593271533403,-0.4537185855586118
24,0,17.33224045442023,-4.212700488741057,0.23230386205515297,0.8862928348909658,0.05399130798011774,0.5895293726702631,28.5,0.1422350192042866,-0.7253158127246688,-1.4098819226084185
24,1,19.389109662398656,-4.134943030613883,0.24220084261952768,0.778816199376947,0.06040059362878601,0.5154470522810477,31.0,0.14145790457768073,-0.9522569650342931,-1.2293368298183953
24,0,28.061573623460408,-3.5198836914614695,0.2954641995646997,0.8629283489096573,0.08741876973248644,0.6027200944521949,28.5,0.17437852526449282,-0.980499778027488,-0.9584948782968233
24,1,33.386825771071265,-3.2701984110062705,0.32224190044088996,0.7912772585669782,0.10398869093400545,0.5456838370916541,31.0,0.15727561536844417,-0.9868639001392999,-0.6592550807740027
24,1,163.69433243014623,-0.9737757166879033,0.71383664605235,0.808411214953271,0.5099485858129202,0.5851337198854516,31.0,0.4538929298003491,-0.47714997278189314,-0.30919176535125026
24,0,17.235969732018315,-4.25602851191606,0.23025156267724162,0.8878504672897196,0.05369453536751266,0.5818062661616443,33.0,0.13109160257011426,-0.9959618711979209,-0.747180623618145
24,1,39.80199776185964,-3.065014121576802,0.3489189816150123,0.7850467289719626,0.12399069737986834,0.5651940716509747,33.5,0.18694634571774504,-0.6590951105053717,-0.735748310266005
24,0,147.8874795771474,-1.1342167979124755,0.6768722704373862,0.7570093457943925,0.460688253173281,0.5750066107611713,32.5,0.42770960358048793,-0.5709943947544364,-0.1433798443433179
24,0,82.0761939560332,-1.970221476724729,0.5054242076179454,0.8940809968847352,0.25568477594615413,0.5519436415348362,32.0,0.2610794819788431,-0.4395658295877554,-0.13999581191193228
24,1,70.58173207070502,-2.1853169805250827,0.4689105909674688,0.733644859813084,0.21987123852791707,0.5602592462506328,31.0,0.25660364271976266,-0.675323601747021,-0.5937628530647059
24,0,76.7687438246128,-2.0804234380397033,0.48764783043500215,0.7616822429906542,0.23915406863353292,0.6092559167579441,31.5,0.305270903725138,-0.6780179555834563,-0.24320176352361547
24,0,39.20583263469777,-3.0528988033101765,0.34830775390825763,0.838006230529595,0.1221361850693864,0.5544833067794883,31.5,0.21220248724709245,-0.5576303635266024,-0.6657961590408679
24,1,61.82855279644732,-2.3764591587966537,0.4388689932465769,0.8629283489096573,0.19259414638520977,0.5910537494257939,32.0,0.2660487236681104,-0.32740024108128185,-0.43571211678275074
24,0,12.690042808639546,-4.694415170895668,0.1976821084127825,0.8831775700934579,0.039531774319108474,0.6163216687136994,31.0,0.12341080600458894,-0.7036324663134449,-0.46712539205507536
24,1,82.04501581144063,-1.9683315306622116,0.5055418326569183,0.7585669781931463,0.2555872525311914,0.5909233093662167,29.0,0.3000984043320541,-0.5914198176237342,-0.42521427187246436
24,1,131.65050927440663,-1.3162353832961489,0.6370682384223145,0.8613707165109035,0.41012258330840745,0.5967774214760904,31.0,0.396979285026433,-0.10520831404141975,-0.3055795273153817
24,0,38.76570934304166,-3.0549681313093235,0.3472025221641899,0.8753894080996885,0.12075844694812105,0.6251057406365708,31.0,0.21562169879397927,-0.6553169992130226,-0.5633803188566212
24,1,13.539839118313918,-4.603423767409767,0.20411053718832128,0.8785046728971962,0.04217487528681643,0.5853827515740138,30.0,0.11794614445155273,-0.8122569713134055,-0.7631991872280849
24,0,56.129272232343666,-2.5242195433262493,0.41754750703656285,0.7024922118380061,0.17485698609045097,0.5482470841524181,30.5,0.2565031461132029,-0.796272266269168,-0.8870791440468732
24,1,88.12231738914195,-1.8677882465320343,0.5236976246969727,0.8317757009345794,0.2745234543292847,0.607768811590863,29.5,0.3093634904782988,-0.40664855543902373,-0.6281803427929378
24,0,52.69774628828402,-2.617227766848809,0.40445180201129866,0.7305295950155763,0.16415273840303662,0.5614916577368068,36.0,0.21385825419320964,-0.3679662645780701,-0.6305093994485806
24,0,27.0882004070606,-3.6575199405006975,0.28603842223476295,0.9283489096573209,0.0843845887133517,0.5854566672649495,29.0,0.15308120066398903,-0.4227467433694848,-0.32684839050497083
24,1,32.957710016846114,-3.3043021882530965,0.3192976641603221,0.808411214953271,0.10267108791026203,0.5754661919652759,31.0,0.17315373180142724,-0.691579757524503,-0.585302254232863
24,0,47.995582412757244,-2.7416520951587873,0.3866748798011753,0.8302180685358256,0.14951650089343785,0.5852813649227995,29.5,0.21126330307126723,-0.9228734283356405,-0.9523821987246165
25,1,41.32511892028783,-2.96373154892724,0.35841384870672777,0.8271028037383177,0.12873865435112203,0.5619870661879756,33.0,0.2239492926382003,-0.9151739238454466,-0.7520002178965591
25,0,41.022148996864374,-2.9686077176688945,0.35745392454053204,0.82398753894081,0.12779278628848637,0.6052333966569812,27.0,0.20318000713574141,-0.657222271332025,-0.7192701125047772
25,1,93.75401376658866,-1.7914388462854272,0.5389841726524576,0.8785046728971962,0.2920117699972313,0.5674324350742173,36.0,0.3331108412028686,-0.4882304428787197,-0.3055527245240729
25,0,30.60153409370879,-3.3972870873833267,0.3084181054355935,0.8271028037383177,0.09533097646985877,0.5697862181152673,32.0,0.18495836544537825,-0.6685769362355735,-0.7261772115277902
25,1,124.73322652021574,-1.3779000762120481,0.6218705788475335,0.8862928348909658,0.38848484907815384,0.5722928935148874,34.0,0.3420710924323226,-0.247835042263987,-0.44681300959750425
25,0,59.83587450024344,-2.4289631055189416,0.4313715133099756,0.8847352024922118,0.1863463380946886,0.5664874439977974,35.0,0.24925613361128338,-0.5802054835773912,-0.1328376270701411
25,0,35.0386021194022,-3.1962523273018864,0.3303499859134261,0.822429906542056,0.10914885351433652,0.6475075951575466,29.5,0.19702839731243652,-0.5796461546506677,-0.8893060125643815
25,1,44.56320422758429,-2.8860413550470687,0.37020411687994614,0.7554517133956387,0.13882434198240184,0.535202485052845,32.0,0.20438603456188134,-0.629722790837388,-0.85111182039774
25,0,69.86404058866546,-2.2007668527338167,0.46646421533775806,0.8660436137071651,0.217634160678553,0.5850971746389659,35.0,0.26614201269980153,-0.529058034844893,-0.48546092181334344
25,1,67.69247531648575,-2.2465112525957656,0.45913864409420385,0.8411214953271028,0.2108763711814893,0.5692338204997962,32.0,0.24961089919516982,-0.6249775218837993,-0.5157119476028285
25,1,62.01095995556108,-2.372258846787343,0.43950316367081843,0.719626168224299,0.19317800792068182,0.5844553813929296,28.0,0.23711836699944736,-0.5434027489972163,-0.37359213954965964
25,0,70.06574449047368,-2.202866336124197,0.4666264934253357,0.8613707165109035,0.21827193058923894,0.5720959091942757,29.5,0.2756771727356518,-0.9613611964978985,-0.6133036006200812
25,1,49.70262416109655,-2.6949076175808697,0.393240519224954,0.881619937694704,0.1548348024523834,0.5963924768798674,31.5,0.22881659729699205,-0.8743290179687264,-1.134842295920771
25,0,18.023352261896285,-4.154752146784336,0.23695211771285496,0.8831775700934579,0.05614533063399484,0.5910064900399861,31.0,0.13337476113608016,-0.6130545128889245,-0.7860588261706779
25,1,69.25347098799433,-2.2146913752568924,0.4643146058637256,0.8738317757009346,0.2157423292363367,0.5843484407037314,32.5,0.2715176703288852,-0.4224389762320732,-0.31005260774087867
25,1,55.283064958910586,-2.575640956313664,0.41229563672677855,0.8052959501557633,0.17221512079120832,0.505341899629755,32.0,0.20232840957707116,-0.5468998723507397,-0.7195209045320357
25,0,24.126240672028846,-3.741900328041519,0.2737746390219608,0.8395638629283488,0.07515820422106084,0.5372603135633758,31.0,0.16651969735577055,-0.9913140966337758,-0.9100324788549429
25,1,47.33549524924763,-2.8029247821662366,0.38129248691766504,0.7071651090342679,0.14745466159405313,0.5598688957523681,33.5,0.2237522520011639,-0.035752384667768033,0.215579515453716
25,0,32.36766924189287,-3.3660014510502765,0.3145147406664452,0.8255451713395638,0.10082157026148747,0.6002451602828829,31.0,0.19705728212977613,-0.8757722607703846,-0.6109132009906536
25,0,48.15088887580036,-2.73839849764493,0.3872055129525096,0.7647975077881619,0.1500003200816446,0.5988816210041876,30.5,0.22805288736459972,-0.3933676429932595,-0.38158358286682226
25,1,98.81830940203375,-1.7004886948875206,0.5547841676381339,0.7211838006230529,0.3078008842676687,0.4830434025386361,30.0,0.23995813087007528,-0.5338940789323674,-0.8354414999129128
25,0,65.46934607057935,-2.3035854128078617,0.4508523789879772,0.9236760124610592,0.20393268963905253,0.5267496151811095,30.5,0.25821542957959903,-0.7394266123432041,-0.5162024724757854
25,1,68.25172054394871,-2.2410436439417563,0.46052297361352146,0.8037383177570093,0.21261433605408636,0.5446072760982292,34.0,0.28278008304752833,-0.7119205605552607,-0.4465985603912983
25,0,35.783535179561355,-3.1655563044461097,0.3338746180691154,0.8302180685358256,0.11145387089665909,0.5751857847267938,30.5,0.20687277472985025,-0.7151125645593848,-0.8710509161656314
25,1,94.38326645291609,-1.7661436491832394,0.5422328986092427,0.7757009345794392,0.29401819074530156,0.5326233421153539,31.0,0.30442261555605055,-0.3603575536886631,-0.7469520918428061
25,0,52.15083666555806,-2.630572289785327,0.40246092849852966,0.8161993769470405,0.16245708300192546,0.6042831800274757,32.0,0.23744203095772595,-0.6849342571551075,-0.8057844292164683
25,1,72.47958841558605,-2.1478068732761395,0.4751371212298528,0.9236760124610592,0.22573034939171394,0.5638947037610873,37.0,0.26647041846365815,-0.3501591079502852,-0.3202968945774029
25,1,52.65192758179282,-2.6084844512903453,0.4049994748216508,0.8473520249221184,0.1639715970437737,0.578244506118929,35.0,0.2148208985168184,-0.6814812396718194,-0.9880075184668807
25,0,76.7585251130551,-2.0973731222066854,0.4862139158142675,0.7897196261682242,0.2391218757330702,0.5596648752737243,32.5,0.2941849479870019,-0.3188927879649776,-0.711459551779435
25,0,95.5604130070951,-1.7541610564801535,0.5450438283307053,0.8925233644859814,0.29769226860725306,0.5439097133250448,35.5,0.2747677175265414,-0.5314131579421637,-0.6725995334229657
25,1,236.53975561098522,-0.444751179830309,0.8577868473709512,0.778816199376947,0.7368824156306802,0.4752380737368931,34.0,0.4958761699627813,-0.5200829829392885,-0.3910963489910885
25,0,77.24784348331829,-2.0551896760866732,0.49055742925587087,0.8193146417445483,0.24061879874125774,0.5572334369585461,33.0,0.2639086599949497,-0.8334802418532028,-0.7900228374024345
25,0,53.76486906105567,-2.58565038391815,0.4087052158702788,0.6869158878504673,0.16749089646592352,0.4700413956248395,32.0,0.22920399426155694,0.03835086315554759,0.17857057631555462
25,1,23.14385526521645,-3.7972025413308543,0.26835918808064685,0.9112149532710281,0.07209810327397928,0.5774031112960845,31.0,0.15399122564262485,-0.7679240720543836,-1.0109627194707063
25,1,52.84213025912645,-2.603062120184583,0.4057304797623873,0.8878504672897196,0.16458878811466107,0.5378328767976159,31.0,0.20459999582078564,-0.9537081256582592,-0.8467797422868683
25,0,88.14032679246337,-1.8649618858926433,0.5239866593725465,0.733644859813084,0.27456715818939903,0.5278124196995009,34.0,0.2990595239963165,-0.4279643573421246,-0.15846963654488352
25,0,36.66180745157658,-3.1546894224695023,0.33652997008165353,0.7632398753894081,0.11420853548487506,0.5578801073598736,32.5,0.19763649767654723,-0.4702952331359999,-0.4346695793652226
25,1,69.32062276260683,-2.2250995940358886,0.4635937456374667,0.8535825545171339,0.21594991604465463,0.5237486766251835,34.0,0.28270679240675145,-0.8848231036586492,-0.9730418980984753
25,0,59.047667395623634,-2.445102883070798,0.428709457645158,0.9096573208722741,0.1839476604304347,0.5535749981716629,35.0,0.21724473503495847,-0.8597666664272908,-0.7706358190543388
25,1,233.80119561394963,-0.4792893348585571,0.8502181931626565,0.7679127725856698,0.7282878773564497,0.543140126129128,34.0,0.4441347477800935,0.04832776441896253,-0.3472959591915977
25,0,88.26496341663375,-1.9255934702405304,0.5187782737947861,0.8473520249221184,0.27489308675984114,0.5647938393448688,33.0,0.2681907712795722,-0.23659051694037936,0.08802052361648083
25,1,226.53505363880717,-0.506470094077312,0.8395575395497477,0.7398753894080996,0.7056610454043333,0.5769824214199744,33.0,0.5240755677576545,-0.03012981063038378,-0.3663252768545098
25,0,95.97154171914863,-1.747802675027277,0.5462357936199496,0.8831775700934579,0.29895998856986405,0.5659401780250242,35.5,0.31955291049465284,-0.8843570483255592,-0.5518530777931382
25,1,37.03861770496096,-3.1218565051602436,0.3393086478629056,0.8644859813084111,0.11538502198214715,0.6048958897620358,34.5,0.18380106868475923,-0.9529410457482763,-0.6682468696648831
25,0,57.39729432141138,-2.4911054616426327,0.42232606138660433,0.8302180685358256,0.17876635552352377,0.6059878229642375,34.0,0.2483333947878945,-0.8861559931791761,-0.760648777103887
26,1,53.10643295601758,-2.5965545366222456,0.40668285281598243,0.7383177570093458,0.16543211928155627,0.5470110140194848,31.0,0.2370364940033985,-1.1927809584987443,-1.2308954209323946
26,0,45.668842774648624,-2.814456175402016,0.3771139440052701,0.8738317757009346,0.14226698422369843,0.5538593638574116,29.0,0.2086269453722703,-0.27868616329826623,-0.7755196911160075
26,0,32.90028051649379,-3.289240284545735,0.31998818364754344,0.7165109034267912,0.10249291049685968,0.5315695381588605,27.5,0.18315196415760265,-0.9030147895467653,-1.1557021561651906
26,1,54.01470913861635,-2.5748159323903614,0.4099470762182559,0.8052959501557633,0.16827000312036433,0.5421001566357342,26.0,0.22903235722974563,-0.6935813730520126,-1.0702345077651683
26,1,9.048717904703409,-5.158746804162834,0.16761630165279587,0.8660436137071651,0.028181440119235637,0.5831282515681322,31.5,0.08665934781649123,-1.863109062648906,-1.4056866677996576
26,0,19.113865595489376,-4.076040116864594,0.24375829583369718,0.7772585669781931,0.05954443981350095,0.607057880404386,27.0,0.1451791829828329,-0.8092054151812846,-0.6209296977276276
26,0,43.251195419742736,-2.9014435618368806,0.36645402115047254,0.8426791277258567,0.13473846999397693,0.526516912007222,30.0,0.19838041025636519,-1.1606187734055184,-1.2714230696872244
26,1,16.320909891103113,-4.30889462825686,0.22505534766420693,0.8348909657320872,0.050841663987751924,0.5271512465193082,29.0,0.11609675425234403,-1.9498727132086842,-1.4923440526080891
26,0,21.77304923675053,-3.883030394421696,0.26039197631205535,0.8925233644859814,0.06782808303430464,0.5985982620402832,29.0,0.15413844693095882,-1.6775237425480716,-1.4145178017333284
26,1,29.29089752677505,-3.4832839059068714,0.30055597313439847,0.8411214953271028,0.0912483642858983,0.5856279385924263,34.0,0.17874971803636425,-0.29235329660843984,0.3004832895178353
26,0,30.480985066119228,-3.400737516140396,0.30793035040671335,0.7881619937694704,0.09495420577826533,0.5754231589839238,29.0,0.154371567100744,-0.8046255006565833,-0.7796849544696678
26,1,19.51718977242772,-4.0440693053656,0.24639658074874254,0.82398753894081,0.06079946174197154,0.5846166984678085,31.0,0.14889055094712272,-1.1451510172350186,-1.1046177649683553
26,0,29.633121708345836,-3.4373863677378136,0.3038292405385534,0.82398753894081,0.09231453223156894,0.5637949020986257,32.5,0.15854814264511063,-1.4929128407748176,-1.3301218940567001
26,1,17.685360184285187,-4.192018129080109,0.23431384403714192,0.867601246105919,0.05509448636821769,0.6256145715187829,30.0,0.14356274715144252,-1.220885637207069,-1.2343457239559157
26,0,21.789484364042423,-3.88118669279957,0.26052671702483465,0.808411214953271,0.06787671089381958,0.5858925483019173,29.5,0.14765614584010062,-1.446929574621161,-1.0298442842109377
26,0,26.417269979882946,-3.6163298927132903,0.2862182602387169,0.8707165109034267,0.08229329617331257,0.6183029197152301,34.0,0.1396467808714893,-1.4860106083289188,-1.01772444264593
26,1,15.919033212380118,-4.344077065611071,0.222305271329922,0.8208722741433021,0.049582343284849284,0.6075264283207784,30.0,0.1286202727715587,-0.7145666031784044,-0.568509291811697
26,1,17.979842446328,-4.158129290858012,0.23666824403406517,0.7320872274143302,0.05601187385100131,0.5755108379802014,33.0,0.14007942042079852,-0.8264887446205211,-0.7319226895979759
26,0,20.080106047063637,-4.0018360492909135,0.2499765130256315,0.881619937694704,0.06255368806074017,0.5918312519277742,29.5,0.1391705997230776,-1.4863985484012268,-0.9109885333129598
26,1,21.68741758810372,-3.908194224234925,0.25900757980751987,0.6853582554517134,0.06756053782613626,0.5425517434525122,31.5,0.14818210436528384,-1.4212327451979565,-1.244596395912653
26,0,16.576529913197383,-4.276178364343572,0.22721303075344212,0.8878504672897196,0.05164001098775621,0.5508485494222939,30.0,0.1294523185031266,-1.4579147698419086,-1.2522404685385131
26,1,36.27933940060249,-3.1508710266939985,0.3358719058229706,0.8535825545171339,0.11300795004292781,0.5788039524374102,31.0,0.1754425008750313,-0.7908833427190395,-0.32452515664179815
26,0,28.230761411074667,-3.5073032180193024,0.2965549602710818,0.8738317757009346,0.08794494389225022,0.5910173035485107,33.5,0.17865164092496483,-0.42166814483829795,-0.49885387184783886
26,0,11.743023792910176,-4.794416973861566,0.19055122326563664,0.9112149532710281,0.036581564757898366,0.5066387290930843,29.0,0.09740617287961886,-1.4810793356139684,-1.1693153380301218
26,1,29.650464901357225,-3.4452362126568556,0.303462083314917,0.8068535825545171,0.09236748515949281,0.596161036658208,31.5,0.18761333209916248,-1.2392025451756998,-1.238068532500947
26,1,26.51763154040726,-3.6094202226640384,0.286830309065619,0.8894080996884735,0.08260796562853902,0.5753266678440849,30.0,0.16787866101402876,-0.8261650439444118,-0.9302872577201937
26,0,11.758672058047825,-4.78793514683758,0.1908273120129249,0.8021806853582554,0.03663095080825932,0.5716583033169493,27.0,0.12148509859627116,-0.5290936292302044,-0.9048545297595914
26,1,31.261110884609973,-3.3602178395730604,0.31206401384183363,0.794392523364486,0.09738624289313455,0.5622662055446273,32.0,0.1763469671664898,-0.9736748044509885,-0.9552915489600916
26,0,23.96988554902735,-3.773194009093956,0.2718576719811504,0.8177570093457944,0.07467188662914218,0.5491172250869667,32.5,0.13449479376705786,-0.9400828806672441,-0.47431231632559984
26,0,25.163867460750236,-3.6849732056690425,0.27942047795000424,0.8598130841121495,0.0783850194669008,0.5955615907176766,31.5,0.1431115881283348,-1.2974420493952887,-1.2570619588577177
26,0,8.175999502047109,-5.327817744694745,0.1586976035471243,0.8317757009345794,0.02546910320464165,0.5704510117119321,27.5,0.09699327124295952,-1.9588530561661854,-1.5926975603886713
26,1,23.210932947126626,-3.798279138329022,0.26851168378739776,0.8411214953271028,0.07229902264673038,0.5755727256420715,25.0,0.15264320662266284,-1.4358098118594578,-1.128345357426502
26,1,32.268259221229115,-3.3159689176657015,0.3169688678388375,0.7180685358255452,0.10052373628116881,0.5784148382120309,29.0,0.19084305714909988,-1.5881937046870302,-1.1203491759100654
26,0,20.984565932557363,-3.9534987814672746,0.25488715347306334,0.8862928348909658,0.06535847739005461,0.5644842094763809,28.0,0.13938297172129918,-1.3439444698327585,-1.1401924152438085
26,1,13.556955905074481,-4.569188624892447,0.20537672854073036,0.6993769470404985,0.042232532222374164,0.5235265222451104,31.5,0.11933167276091103,-1.8638343787549028,-1.5624789032783701
26,0,32.95493631702868,-3.2873390581238637,0.3202287350492714,0.8753894080996885,0.10266039012271436,0.5319780460111303,24.0,0.19222282334937513,-1.0307032579170667,-1.2215963211953038
26,1,29.220114299695705,-3.4931829819898024,0.2998655558595974,0.794392523364486,0.0910243042743172,0.603965150330948,28.0,0.18110695207119512,-0.6026088013779392,-0.6180725844205887
26,0,26.555465347162386,-3.6347159679072805,0.28568955530397067,0.8411214953271028,0.08272611067255937,0.5511753992889004,32.0,0.14266554522401761,-1.111662959945212,-1.0567537866581078
26,1,23.20364179853091,-3.7976926673729894,0.26851263752621957,0.8831775700934579,0.07228166160709265,0.5488934153004115,33.5,0.13577571245101064,-0.8573727566337919,-0.6958436747376132
26,0,27.186738568957345,-3.5684913297502683,0.29067790747126554,0.8660436137071651,0.08469063567962501,0.5716432895771195,32.0,0.1617062771973367,-0.9484883600141704,-0.7678658921559937
26,1,49.42867909782062,-2.7087454112011398,0.39176870019469157,0.7819314641744548,0.15396326751273448,0.5844465351614379,32.0,0.23065231335489292,-1.1970875921314263,-1.0176667651615807
26,0,29.27114615788882,-3.5393398126393474,0.2976599576875775,0.7710280373831775,0.09118220136031918,0.6266183874456153,28.5,0.17692647970555558,-1.6092792765312187,-1.1997302023319272
26,1,34.88723948939311,-3.2024417866263706,0.3296389131951279,0.7507788161993769,0.10867720301314543,0.614904616102731,30.5,0.20152086374523648,-1.218056906559852,-0.987566467760775
26,0,20.53911403233987,-3.9727499468273253,0.25267877930138605,0.9034267912772586,0.06396852315372074,0.5781325509350117,29.5,0.14862653289710942,-1.263360520663202,-0.2872461651734894
26,1,44.35758793704683,-2.8622553960828503,0.37128802889295476,0.7819314641744548,0.13818454079932896,0.5594131307202206,33.0,0.2137489209504248,-1.3795148207627559,-1.1336565328104062
27,0,19.213186519721248,-4.140889607285082,0.24139113872438672,0.8582554517133956,0.05985387421465695,0.6095936719306236,28.5,0.14630479735684931,-0.49838367439871817,-0.0724904991403561
27,1,30.33204413901477,-3.4682887606748993,0.30404639608716444,0.9190031152647975,0.09444546112974216,0.5715202961381896,28.5,0.1620815029237488,-0.637920747237617,-0.5435544592234753
27,1,9.556193663963626,-5.074706595193901,0.17239969992742485,0.8052959501557633,0.029769827756161753,0.5676191787753282,26.5,0.10265986175355173,-0.07508806289188051,-0.9685701293958319
27,0,35.546108032862506,-3.4123696329980184,0.3198943174947627,0.8130841121495327,0.11072975658096665,0.5408501252998057,32.0,0.19346051652840884,-1.2785778950491944,-0.3717512375059958
27,0,18.397004992708098,-4.125040052627508,0.23939823285633943,0.8457943925233644,0.05731121757817595,0.557835839747135,34.0,0.13071721235259126,-0.6615694759093919,-0.8175796855446763
27,1,41.16161326048767,-2.9800731774252296,0.35705037630798114,0.9236760124610592,0.12822707346606174,0.5747999091178919,28.0,0.19894167845833777,-0.13802120656070815,-0.5287455084936268
27,0,35.13596864658545,-3.573409635698003,0.31103210672020587,0.8489096573208723,0.10944299172894975,0.5737640178131136,32.0,0.1974135466395788,-0.36152436160805534,-0.2901812807641606
27,1,30.689505377227505,-3.405278467930521,0.3082154832640982,0.8193146417445483,0.0956045939396893,0.5659923986391238,33.5,0.1811482187419972,-0.3765965928013891,-0.49244799846811754
27,0,31.753772053667877,-3.45544132878409,0.3082876480776816,0.8348909657320872,0.09892113266732117,0.5596719479366941,31.0,0.18784753496277148,-1.0212708463668843,-0.4888559505930564
27,1,39.917819747540776,-3.008127765574172,0.35261265950580545,0.7414330218068536,0.12433568184082619,0.5784043123545157,33.5,0.19419318677738612,-0.5080834370277336,-0.9460086726213895
27,0,39.5352387369552,-3.576246046173101,0.321715823297836,0.8193146417445483,0.12316004327879113,0.5605108217880521,31.5,0.18454903734779235,-0.6089966660576842,-0.1571195913056663
27,1,54.871373493730346,-2.549771575323261,0.4133550185329281,0.8193146417445483,0.1709351879425815,0.5303514168157117,30.0,0.20894901979562713,-0.14125514840435155,0.21193131976964505
27,0,77.71972074777392,-2.2176849536014087,0.47807418256712314,0.7476635514018691,0.24210969207043231,0.5464039928418656,34.0,0.2801531896943815,0.22100053322980756,0.35536661363320793
27,1,31.577154272547688,-3.418088016247208,0.30977761751194643,0.7538940809968847,0.09836971039063677,0.5574761063182512,32.5,0.18679909567349806,-0.21054111970044864,-0.324344735470831
27,1,49.91127118444618,-3.1503293279088185,0.3661409439324466,0.8395638629283488,0.1554856613836909,0.5605074971153292,33.0,0.20227281262794822,-0.44288224837763396,0.18987180669207046
27,1,24.18539954326154,-3.796811270019189,0.27138417956500127,0.8068535825545171,0.07534132652125329,0.5438829201600481,30.0,0.1648754002059746,-1.3237721093813006,-1.1300720631448729
27,0,26.049166518592273,-3.813028146147448,0.2759513990685749,0.7928348909657321,0.08114998067898899,0.5982269274014393,33.0,0.17114747890124374,-1.1571772326918375,-0.6678845271526627
27,1,20.808169712517458,-3.9594871410787964,0.25407500414150497,0.85202492211838,0.0648175703769952,0.5855657723364267,30.0,0.14430378524231863,-0.9735125170293133,-0.8775987929550547
27,0,22.184898318834932,-3.8937078030137675,0.26114352069392915,0.778816199376947,0.06911071046126355,0.5774976899390163,31.0,0.16388758093733008,-1.1241773808351356,-0.7684888070243656
27,1,30.19436866191502,-3.4116516645982466,0.3066290520651972,0.7725856697819314,0.09405429978989763,0.5512081118239469,27.5,0.18125538688220622,-0.7939408811747589,-0.6839272347430054
27,0,41.0083462189446,-3.0980647300263118,0.34967006746767637,0.6884735202492211,0.12775074253390756,0.5033837513199193,30.5,0.18860695069445838,-1.5017543903268866,-0.7384776562564551
27,1,38.50449456829682,-3.156186544546161,0.3406895376915171,0.8364485981308412,0.1199351922134981,0.5615947652984974,32.0,0.19118610704605657,-1.0033694155843416,-0.7211153783562345
27,0,57.59795110546167,-2.560301101281333,0.41771583086017994,0.6728971962616822,0.17943286298931788,0.5355488307210647,30.0,0.24200266305023127,-1.4240274138281177,-0.5842174985647104
27,0,149.3027753957805,-1.5269522124175972,0.6372363509806171,0.8707165109034267,0.46509081093925814,0.5991538764852371,33.0,0.3884971216641333,-0.46872509731873774,0.2938350703722398
27,1,26.016269289124303,-3.8768225688627194,0.2730551851629904,0.8052959501557633,0.08104755711138213,0.5809537186514098,32.0,0.16486151455356957,-1.362066384357313,-0.5996980241110373
27,1,25.432687439196606,-3.699105223401952,0.27948611454296535,0.9003115264797508,0.07922848562011892,0.5130860105813668,31.0,0.14610760383263044,-1.382718493827029,-0.9317595662777594
27,0,56.60800175350728,-2.7406074057886927,0.4037145928324665,0.7538940809968847,0.1763486345650627,0.5014424551055932,31.5,0.19549769876686723,1.784806462073032,0.4852732693745589
27,0,31.802629021475674,-3.377835321695372,0.31247202679700287,0.8753894080996885,0.0990688888459948,0.5988366522706994,29.0,0.17648076725001238,-0.08859917158234587,-0.11988398994034445
27,1,28.030106924994882,-3.6688977685835695,0.28805001688717136,0.7850467289719626,0.08731956120976257,0.5806297198488788,28.5,0.1697935472662584,-1.0189236389064766,-0.3758890354725212
27,0,32.66358098059119,-3.4085143650431005,0.31299478285186844,0.7725856697819314,0.10175454312865087,0.5432638235057838,28.0,0.17642988833187484,-0.6284939253577128,-0.14329115510454923
27,1,28.826449165456953,-3.541991146181306,0.2963588928417167,0.7959501557632398,0.08980007815948401,0.5752959346517075,32.5,0.19199177499972192,-0.9932287845760865,-1.387662933237843
27,0,48.08954450842933,-2.879038761009834,0.3779846214197114,0.7242990654205608,0.1498112199938683,0.5635035112878837,32.0,0.22514843391320633,-0.9144090139305615,-0.6186420200577535
27,1,46.85258720313046,-3.0633760878121477,0.3644217114620695,0.8707165109034267,0.14593600223304928,0.578968806355983,30.0,0.22171882788334324,-0.9638032151886844,-0.6866234689969525
27,0,23.98619830620605,-3.968205935015213,0.2632737656010633,0.8411214953271028,0.07471503767851101,0.6056233605958123,29.0,0.15782391797981754,-1.0466516442260223,-0.9209226327054344
27,0,28.612457118365153,-3.4885573918576434,0.29852187356518595,0.8255451713395638,0.08913225359430213,0.6034522710176105,31.0,0.18748933828973552,-0.6677827700315947,-0.18185202772335143
27,1,42.7029946857776,-2.986763122805146,0.35999438227129443,0.7507788161993769,0.1330238165939708,0.5803893555178421,30.5,0.217244651308667,0.1512041368216131,-0.4866935195131803
